GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
schedulerapp,com.scheduler.schedulerapp.mapper,DTOMapper,171,6,4,0,39,2,6,2,4,2
schedulerapp,com.scheduler.schedulerapp.service.doctor,DoctorServiceImpl,0,51,0,4,0,13,0,9,0,7
schedulerapp,com.scheduler.schedulerapp.resolver,DoctorResolver,0,49,0,0,0,10,0,4,0,4
schedulerapp,com.scheduler.schedulerapp.resolver,AuthResolver,0,60,0,12,0,12,0,11,0,5
schedulerapp,com.scheduler.schedulerapp.resolver,SignupResolver,209,3,12,0,44,1,8,1,2,1
schedulerapp,com.scheduler.schedulerapp.resolver,AppointmentResolver,0,650,0,72,0,140,0,53,0,17
schedulerapp,com.scheduler.schedulerapp.resolver,PatientResolver,0,49,0,0,0,10,0,4,0,4
schedulerapp,com.scheduler.schedulerapp.model,Doctor,9,12,0,0,4,2,4,2,4,2
schedulerapp,com.scheduler.schedulerapp.model,Patient,9,12,0,0,4,2,4,2,4,2
schedulerapp,com.scheduler.schedulerapp.security,CustomUserDetailsService,30,3,4,0,7,1,3,1,1,1
schedulerapp,com.scheduler.schedulerapp.security,JwtUtil,99,3,4,0,22,1,11,1,9,1
schedulerapp,com.scheduler.schedulerapp.security,JwtAuthenticationFilter,69,7,10,0,17,2,6,2,1,2
schedulerapp,com.scheduler.schedulerapp.service.patient,PatientServiceImpl,0,51,0,4,0,13,0,9,0,7
schedulerapp,com.scheduler.schedulerapp.service.dataseeding,DataSeedingService,244,0,4,0,33,0,8,0,6,0
schedulerapp,com.scheduler.schedulerapp.dto,AppointmentInputDTO,53,0,10,0,12,0,7,0,2,0
schedulerapp,com.scheduler.schedulerapp.service.auth,AuthServiceImpl,0,86,0,4,0,16,0,5,0,3
schedulerapp,com.scheduler.schedulerapp.config,SecurityConfig,0,97,0,0,0,25,0,8,0,8
schedulerapp,com.scheduler.schedulerapp.config,CorsConfig,0,108,0,0,0,15,0,3,0,3
schedulerapp,com.scheduler.schedulerapp,SchedulerappApplication,11,36,0,2,3,14,1,4,1,3
schedulerapp,com.scheduler.schedulerapp.service.appointment,AppointmentServiceImpl,0,167,0,4,0,40,0,17,0,15
